case_id,source_title,court,decision_date,text_length_chars,case_category_guess,is_california_state_case,is_federal_case,is_out_of_state_case,contains_criminal_signal,contains_admin_signal,contains_procedure_only_signal,has_full_text,has_potential_fact_background,status,excluded_reason,notes
US_california_6755299,Dodge v. Jones,Montana Supreme Court,1887-07-15,40872,fraud_damages,False,False,True,False,False,False,True,True,fail,out_of_state_or_not_california_state,
US_california_6755553,State ex rel. Congdon v. Second Judicial District Court,Montana Supreme Court,1891-03-15,7877,unclear,False,False,True,True,False,False,True,True,fail,out_of_state_or_not_california_state,
US_california_6755644,Ward v. Board of Commissioners,Montana Supreme Court,1892-03-28,35189,unclear,False,False,True,True,False,True,True,True,fail,out_of_state_or_not_california_state,
US_california_6757460,State ex rel. Whiteside v. First Judicial District Court,Montana Supreme Court,1900-12-24,28706,unclear,False,False,True,True,True,True,True,False,fail,out_of_state_or_not_california_state,
US_california_6784202,Sacramento & Meredith Mining Co. v. Showers,Nevada Supreme Court,1871-01-15,28053,contract_damages,False,False,True,False,False,False,True,False,fail,out_of_state_or_not_california_state,
US_california_6785804,Cole v. Loew's Inc.,"District Court, S.D. California",1948-12-30,115412,contract_damages,False,False,True,False,False,False,True,True,fail,out_of_state_or_not_california_state,
US_california_6787614,In re Dixie Canden Oil Co.,"District Court, S.D. California",1933-05-17,2742,personal_injury,False,True,True,False,True,False,False,False,fail,no_full_text_or_too_short,
US_california_6838145,National Enterprises Inc. v. Hughes,Supreme Court of North Carolina,2014-06-11,51,unclear,False,False,True,False,False,False,False,False,fail,no_full_text_or_too_short,
US_california_6851106,Pulkrabek v. Pulkrabek,North Dakota Supreme Court,1921-06-25,7975,unclear,False,False,True,False,False,False,True,True,fail,out_of_state_or_not_california_state,
US_california_6942955,United States v. Backer,"District Court, N.D. California",1929-05-24,2969,property_damage,False,True,True,False,False,False,False,False,fail,no_full_text_or_too_short,
US_california_7022793,States Marine Corp. of Delaware v. Producers Cooperative Packing Co.,Court of Appeals for the Ninth Circuit,1962-08-21,28604,personal_injury,False,True,True,False,False,False,True,True,fail,federal_case,
US_california_7079290,Ass'n of Mexican-American Educators v. California,Court of Appeals for the Ninth Circuit,1999-07-12,115229,unclear,False,True,True,False,False,True,True,True,fail,federal_case,
US_california_7131557,Van Dorn v. Bodley,Indiana Supreme Court,1871-11-15,42249,personal_injury,False,False,True,True,False,True,True,True,fail,out_of_state_or_not_california_state,
US_california_7150854,IDM Participating Income Co.—II v. IDM Participating Income Corp.,Court of Appeals for the Ninth Circuit,2001-05-21,1076,unclear,False,True,True,False,False,False,False,False,fail,no_full_text_or_too_short,
US_california_7293613,Sung Hyun Sim v. Coultice,Court of Appeals for the Ninth Circuit,2002-08-14,3097,unclear,False,True,True,False,False,True,True,False,fail,federal_case,
US_california_7295815,Lancaster v. Alameida,Court of Appeals for the Ninth Circuit,2002-12-04,3048,unclear,False,True,True,True,False,True,True,True,fail,federal_case,
US_california_7298812,99 Cents Only Stores v. Lancaster Redevelopment Agency,Court of Appeals for the Ninth Circuit,2003-03-07,5721,auto_accident,False,True,True,False,True,True,True,True,fail,federal_case,
US_california_7304450,In re Mercantile Arcade Realty Corp.,"District Court, S.D. California",1937-08-11,12468,unclear,False,True,True,False,True,False,True,False,fail,federal_case,
US_california_7304893,Cozza v. Northrop Grumman Corp.,"District Court, C.D. California",1999-03-03,23899,unclear,False,True,True,False,False,True,True,True,fail,federal_case,
US_california_7305331,Gutierrez v. Holder,"District Court, N.D. California",2014-01-02,29699,personal_injury,False,True,True,True,False,False,True,True,fail,federal_case,
US_california_7308026,Krylova v. Genentech Inc.,"District Court, N.D. California",2014-04-14,38629,unclear,False,True,True,False,False,True,True,True,fail,federal_case,
US_california_7309965,Smith v. Grumman,"District Court, N.D. California",2014-07-25,19936,personal_injury,False,True,True,False,False,True,True,True,fail,federal_case,
US_california_7311911,"M.G. v. Metropolitan Interpreters & Translators, Inc.","District Court, S.D. California",2015-01-26,11983,unclear,False,True,True,True,False,True,True,True,fail,federal_case,
US_california_7316642,"Bowen v. M. Caratan, Inc.","District Court, E.D. California",2015-11-02,84140,fraud_damages,False,True,True,False,False,True,True,True,fail,federal_case,
US_california_7317555,Clifton v. Houghton Mifflin Harcourt Publishing Co.,"District Court, N.D. California",2015-12-23,15575,property_damage,False,True,True,False,False,False,True,True,fail,federal_case,ip signal present
US_california_7320011,Rubio v. Monsanto Co.,"District Court, C.D. California",2016-03-24,48757,fraud_damages,False,True,True,False,False,False,True,True,fail,federal_case,
US_california_7320288,United States v. Lopp,"District Court, N.D. California",2016-05-10,23321,auto_accident,False,True,True,False,False,False,True,True,fail,federal_case,
US_california_7321512,"Cleveland v. Groceryworks.com, LLC","District Court, N.D. California",2016-08-04,131186,unclear,False,True,True,False,False,True,True,True,fail,federal_case,
US_california_7322814,Hollyway Cleaners & Laundry Co. v. Central National Insurance Co.,"District Court, C.D. California",2016-11-07,26322,personal_injury,False,True,True,False,False,True,True,True,fail,federal_case,insurance coverage signal present
US_california_7323103,"Nghiem v. Dick's Sporting Goods, Inc.","District Court, C.D. California",2016-12-01,21967,personal_injury,False,True,True,False,False,False,True,True,fail,federal_case,
US_california_7323936,"Associated Builders & Contractors of California Cooperation Committee, Inc. v. Becerra","District Court, S.D. California",2017-01-27,51280,unclear,False,True,True,False,False,False,True,True,fail,federal_case,
US_california_7326940,Ridgeway v. Wal-Mart Stores Inc.,"District Court, N.D. California",2017-09-14,79694,auto_accident,False,True,True,False,False,True,True,True,fail,federal_case,
US_california_7330721,Rabieh v. Paragon Sys. Inc.,"District Court, N.D. California",2018-06-11,25613,personal_injury,False,True,True,False,False,False,True,True,fail,federal_case,
US_california_7330820,Haskell v. Brown,"District Court, N.D. California",2018-06-22,55015,unclear,False,True,True,True,False,False,True,True,fail,federal_case,
US_california_7330994,"Magadia v. Wal-Mart Assocs., Inc.","District Court, N.D. California",2018-05-11,36782,auto_accident,False,True,True,False,False,True,True,True,fail,federal_case,
US_california_7332367,"San Diego Comic Convention, Non-Profit Corp. v. Dan Farr Prods.","District Court, S.D. California",2018-08-23,30353,personal_injury,False,True,True,False,False,False,True,False,fail,federal_case,ip signal present
US_california_7332896,O Centro Espirita Beneficente União Do Vegs in U.S. v. Duke,"District Court, D. New Mexico",2018-10-25,172314,personal_injury,False,True,True,False,True,True,True,True,fail,federal_case,
US_california_7333159,In re Apple Inc. Device Performance Litig.,"District Court, N.D. California",2018-10-01,89834,personal_injury,False,True,True,False,True,False,True,True,fail,federal_case,
US_california_7334037,Laura G. v. Berryhill,"District Court, C.D. California",2019-01-24,28568,unclear,False,True,True,False,False,False,True,True,fail,federal_case,insurance coverage signal present
US_california_7336195,Haralson v. U.S. Aviation Servs. Corp.,"District Court, N.D. California",2019-06-07,39871,personal_injury,False,True,True,False,False,False,True,False,fail,federal_case,
US_california_7337143,Fine v. Baca,Supreme Court of the United States,2010-07-26,120,unclear,False,False,True,False,False,False,False,False,fail,no_full_text_or_too_short,
US_california_7340011,Swon v. California,Supreme Court of the United States,2010-11-01,74,unclear,False,False,True,False,False,False,False,False,fail,no_full_text_or_too_short,
US_california_7346153,Brown v. Rincon Band of Luiseno Mission Indians of the Rincon Reservation,Supreme Court of the United States,2011-06-27,132,unclear,False,False,True,False,False,False,False,False,fail,no_full_text_or_too_short,
US_california_7427385,People v. Culberson,Appellate Division of the Superior Court of California,1956-03-15,3852,unclear,False,False,True,True,False,False,True,False,fail,out_of_state_or_not_california_state,
US_california_7427901,"Century 21 Region V., Inc. v. Pondoff Realty, Inc.",Appellate Division of the Superior Court of California,1988-05-19,7382,contract_damages,False,False,True,False,False,False,True,False,fail,out_of_state_or_not_california_state,
US_california_7427919,People v. Hutchinson,Appellate Division of the Superior Court of California,1989-05-30,11987,personal_injury,False,False,True,True,False,False,True,True,fail,out_of_state_or_not_california_state,
US_california_7428020,People v. Garcia,Appellate Division of the Superior Court of California,1993-04-01,13011,unclear,False,False,True,True,False,False,True,False,fail,out_of_state_or_not_california_state,
US_california_7428071,North 7th Street Associates v. Constante,Appellate Division of the Superior Court of California,2001-07-17,8672,unclear,False,False,True,False,False,True,True,True,fail,out_of_state_or_not_california_state,
US_california_7463825,President of the North Carolina Institute v. Norwood,Supreme Court of North Carolina,1852-12-15,20080,personal_injury,False,False,True,False,False,False,True,True,fail,out_of_state_or_not_california_state,ip signal present
US_california_7471814,Stabile v. California Federal Bank,Supreme Court of the United States,1999-06-14,104,unclear,False,False,True,False,False,False,False,False,fail,no_full_text_or_too_short,
US_california_7695670,Klusner v. Yamaha Motor Co.,District Court of Appeal of Florida,1993-08-10,254,unclear,False,False,True,False,False,False,False,False,fail,no_full_text_or_too_short,
US_california_7856117,People v. The North River Ins. Co.,California Court of Appeal,2022-08-11,17681,unclear,True,False,False,True,False,True,True,True,fail,criminal_habeas_signal,insurance coverage signal present
US_california_7881441,Garg v. Garg,California Court of Appeal,2022-09-07,28975,unclear,True,False,False,False,False,False,True,True,fail,no_specific_liability_category,
US_california_7890636,Burke v. Flood,California Superior Court,1880-09-04,9274,personal_injury,False,False,True,False,False,False,True,True,fail,out_of_state_or_not_california_state,insurance coverage signal present
US_california_7943474,Marshall v. Cooper,Court of Appeals of Maryland,1875-06-22,15947,personal_injury,False,False,True,False,False,False,True,True,fail,out_of_state_or_not_california_state,
US_california_8030444,Fox v. Coon,Mississippi Supreme Court,1886-10-15,1492,unclear,False,False,True,False,False,True,False,False,fail,no_full_text_or_too_short,
US_california_8037798,Hunter v. Hunter,Mississippi Supreme Court,1921-10-15,5045,unclear,False,False,True,True,False,False,True,True,fail,out_of_state_or_not_california_state,
US_california_8042031,"Atchison v. Steam Boat ""Dr. Franklin""",Supreme Court of Missouri,1851-03-15,5415,auto_accident,False,False,True,False,False,False,True,True,fail,out_of_state_or_not_california_state,
US_california_8061984,City of Hardin v. Ferguson,Supreme Court of Missouri,1917-07-02,7392,personal_injury,False,False,True,False,False,False,True,True,fail,out_of_state_or_not_california_state,
US_california_8064862,Crosby v. Robbins,Montana Supreme Court,1919-06-18,18668,personal_injury,False,False,True,False,False,True,True,True,fail,out_of_state_or_not_california_state,
US_california_8171145,Pennings v. California,Supreme Court of the United States,2014-12-01,118,unclear,False,False,True,False,False,False,False,False,fail,no_full_text_or_too_short,
US_california_8175163,Avila v. California,Supreme Court of the United States,2015-06-01,104,unclear,False,False,True,False,False,False,False,False,fail,no_full_text_or_too_short,
